row_id,order_id,created_at,item_id,quantity,cust_name,in_or_out
3345,ORD003345,3/14/2024 6:29,It010,2,alex Powell,pickup
3346,ORD003346,8/9/2024 2:21,IT034,1,Jasmin M Brown,to go
3347,ORD003347,3/13/2024 21:13,It030,,Morgan T Roberts,in
3348,ORD003348,9/12/2024 23:39,it025,,Taylor D Powell,carry out
3349,ORD003349,8/26/2024 8:55,It022,two,Andrew R. Brown,out
3350,ORD003350,3/22/2024 5:29,it031,2,casey Edwards,out
3351,ORD003351,4/3/2024 8:09,IT026,,"Moore, Samuel",pickup
3352,ORD003352,1/20/2025 16:25,It020,1,Jamie Lee,in
3353,ORD003353,7/28/2024 6:37,it025,2,Unknown,carry out
3354,ORD003354,5/25/2024 2:47,it025,1,Unknown,pickup
3355,ORD003355,8/21/2024,it028,03,Jamie Grace Rodriguez,out
3356,ORD003356,2024/04/03 04:55,It027,2,NIAM A. STEWART,out
3357,ORD003357,3/21/2024 18:11,It023,2,Casey  M  Nguyen,in
3358,ORD003358,3/13/2024 1:56,IT026,,Cameron-G. Perez,dine in
3359,ORD003359,8/30/2024 0:51,It020,1,"Garcia, Robin",to go
3360,ORD003360,2/29/2024 9:44,It027,4,Samuel A Bailey,IN
3361,ORD003361,9/22/2024 16:24,It029,1,Riley I Green,carry out
3362,ORD003362,3/20/2024,IT028,2,"Carter, Jordan T",IN
3363,ORD003363,5/25/2024 3:36,It027,1,Taylor Renee Anderson,Togo
3364,ORD003364,12/4/2024 16:27,It019,1,Casey  L  Miller,IN
3365,ORD003365,2/20/2024 3:30,IT028,1,"Garcia, Patrick",Take Out
3366,ORD003366,1/29/2025 13:09,IT034,two,"Rogers, Alex A",IN
3367,ORD003367,3/7/2024 11:44,It009,1,Niam Gonzalez,out
3368,ORD003368,2/24/2024 7:46,It005,2,Morgan WILSON,carry out
3369,ORD003369,5/11/2024 6:06,IT037,2,skyler Anderson,out
3370,ORD003370,11/16/2024,It024,3,Unknown,out
3371,ORD003371,11/16/2024 3:50,It016,1,Jamie Davis,
3372,ORD003372,9/22/2024 3:05,It021,,riley Nguyen,IN
3373,ORD003373,8/16/2024 9:43,IT034,two,Morgan David Turner,Togo
3374,ORD003374,2/28/2024 21:12,IT028,two,robin Harris,out
3375,ORD003375,3/31/2024 4:09,It023,4,AVERY E. WASHINGTON,dine in
3376,ORD003376,5/11/2024 14:18,IT034,1,andrew Johnson,pickup
3377,ORD003377,7/19/2024 10:45,It023,,RILEY D. BENNETT,to go
3378,ORD003378,6/19/2024 7:38,IT037,2,CASEY G. STEWART,IN
3379,ORD003379,12/21/2024 7:14,It027,1,"Howard, Taylor",out
3380,ORD003380,12/4/2024 18:06,It035,4,"Rodriguez, Jordan M",IN
3381,ORD003381,3/21/2024 5:06,It035,1,Riley E Ross,IN
3382,ORD003382,10/21/2024 10:32,it031,1,Avery Sanders,dine in
3383,ORD003383,1/13/2025 22:41,IT012,3,"Jenkins, Avery J",take-out
3384,ORD003384,10/28/2024 6:02,it036,1,Robin WATSON,
3385,ORD003385,11/3/2024 7:18,It022,1,"Adams, Jamie",IN
3386,ORD003386,1/28/2025 15:13,It017,1,"Miller, Robin N",Take Out
3387,ORD003387,2/2/2025 13:12,it031,1,Morgan R Coleman,Togo
3388,ORD003388,6/18/2024 19:13,IT037,03,Taylor Howard,IN
3389,ORD003389,9/13/2024,it031,4,Skyler-K. Morris,to go
3390,ORD003390,10/23/2024 20:48,It016,4,Riley B. Hill,
3391,ORD003391,7/13/2024 13:33,It017,1,,in
3392,ORD003392,5/16/2024 0:43,It013,1,Andrew Murphy,pickup
3393,ORD003393,5/1/2024 3:28,IT034,1,ALEX E. NELSON,take-out
3394,ord003394,7/26/2024,It005,2,Riley W Sanders,OUT
3395,ORD003395,3/30/2024 16:31,IT009,1,Cameron Rogers,Togo
3396,ORD003396,7/26/2024 12:57,IT032,03,Alex Elaine Perry,Togo
3397,ORD003397,8/2/2024,It030,1,Morgan Denise Peterson,out
3398,ORD003398,4/17/2024 19:45,It022,,Jordan-W. Powell,IN
3399,ORD003399,11/22/2024 4:41,It030,4,Patrick L. Peterson,to go
3400,ORD003400,1/18/2025 1:25,It002,2,Cameron K Richardson,out
3401,ORD003401,3/27/2024 14:59,IT032,3,Niam M. Thomas,carry out
3402,ORD003402,8/27/2024 8:09,it025,1,Cameron-R. Cooper,take-out
3403,ORD003403,5/12/2024 14:59,It014,1,Jasmin  J  Hernandez,Take Out
3404,ord003404,10/20/2024 10:33,IT022,two,Christopher M. Perez,in
3405,ORD003405,8/7/2024 14:25,IT012,1,Riley A Walker,pickup
3406,ORD003406,10/29/2024 13:33,it036,1,Riley White,Togo
3407,ORD003407,12/23/2024 4:30,IT032,2,Taylor Peterson,out
3408,ORD003408,10/2/2024 17:04,It027,2,"Harris, Samuel",carry out
3409,ORD003409,8/2/2024 9:35,it017,1,Casey-A. Coleman,Take Out
3410,ORD003410,,IT028,1,"Sanders, Avery W",to go
3411,ORD003411,6/16/2024 17:48,It016,1,Skyler Lee,
3412,ORD003412,11/21/2024 8:19,IT037,2,Niam-W. Bell,out
3413,ORD003413,2024-03-09 15:20:09,It015,4,,Togo
3414,ORD003414,4/3/2024 22:36,it025,1,Jordan I Gonzalez,Togo
3415,ORD003415,8/9/2024 2:20,it025,1,"Coleman, Alex",OUT
3416,ORD003416,12/7/2024 12:07,IT037,2,Skyler  L  Gray,
3417,ORD003417,12/21/2024 2:03,It030,4,Jordan E Reed,Take Out
3418,ORD003418,23-May-2024 12:10,It008,2,"Harris, Jordan A",out
3419,ORD003419,5/25/2024 14:06,It035,1,"Henderson, Andrew L",OUT
3420,ORD003420,1/7/2025 8:30,It035,1,Christopher B Wright,dine in
3421,ORD003421,4/6/2024 15:05,It010,1,Niam Martinez,Togo
3422,ORD003422,11/5/2024 12:54,it009,2,Unknown,pickup
3423,ORD003423,9/9/2024,IT032,1,"Kelly, Casey",take-out
3424,ORD003424,4/29/2024 8:10,IT034,2,Jasmin  M  Johnson,dine in
3425,ORD003425,3/9/2024 4:01,IT034,4,MORGAN G. WARD,
3426,ORD003426,12/13/2024 8:01,It029,2,"Jackson, Patrick E",to go
3427,ORD003427,7/25/2024 4:12,it031,3,Andrew A Morris,dine in
3428,ORD003428,8/12/2024 9:14,It010,3,"Gonzalez, Cameron A",take-out
3429,ORD003429,5/26/2024,it025,1,jasmin Allen,to go
3430,ORD003430,4/12/2024 22:52,It021,1,Skyler RAMIREZ,pickup
3431,ORD003431,10/4/2024 6:11,it031,,niam Johnson,IN
3432,ORD003432,5/11/2024 18:25,It030,1,Alex  E  James,
3433,ORD003433,2/19/2024 12:10,It019,two,alex Thompson,Take Out
3434,ORD003434,6/7/2024 17:18,IT028,1,Christopher M. Wright,out
3435,ORD003435,7/26/2024 21:18,It020,2,"Flores, Alex D",OUT
3436,ORD003436,6/10/2024 18:40,it031,1,Morgan B. Bell,OUT
3437,ORD003437,12/30/2024 14:13,it025,1,Jamie Elizabeth Cox,take-out
3438,ORD003438,9/23/2024 2:34,It010,3,Jamie Ross,dine in
3439,ORD003439,10/25/2024 11:51,It027,1,Cameron  A  Cook,IN
3440,ORD003440,9/14/2024 1:13,IT028,1,Taylor E. Cox,in
3441,ORD003441,3/11/2024 8:31,IT028,1,MORGAN R. WRIGHT,IN
3442,ORD003442,3/20/2024 0:19,It027,two,Avery  M  Perry,take-out
3443,ORD003443,11/1/2024 13:46,IT034,2,Skyler EVANS,Take Out
3444,ORD003444,6/19/2024 17:52,IT037,1,"Watson, Christopher A",OUT
3445,ORD003445,10/3/2024,It018,1,Taylor M. Perry,dine in
3446,ORD003446,4/21/2024 7:58,It029,,Taylor Lee Wood,OUT
3447,ORD003447,,It005,1,avery Bell,dine in
3448,ORD003448,9/24/2024 22:19,it002,two,Christopher M. Rivera,
3449,ORD003449,8/3/2024 3:07,It035,4,Andrew M Walker,out
3450,ORD003450,6/7/2024 23:29,It018,1,andrew Collins,Take Out
3451,ORD003451,11/29/2024 1:35,it030,03,Jordan L Richardson,IN
3452,ORD003452,12/30/2024 9:38,It008,3,Morgan Johnson,to go
3453,ORD003453,6/11/2024 15:29,it031,1,"Howard, Taylor K",pickup
3454,ORD003454,5/2/2024 18:32,It035,4,"Davis, Patrick N",pickup
3455,ORD003455,1/12/2025 6:49,It027,3,Unknown,IN
3456,ORD003456,24-10-07,IT026,2,AVERY R. WOOD,OUT
3457,ORD003457,4/28/2024,It023,1,Avery Elaine Wright,IN
3458,ORD003458,3/3/2024 19:36,It001,3,,Togo
3459,ORD003459,8/14/2024 23:36,It035,4,casey Morris,in
3460,ORD003460,2/26/2024 16:05,IT026,1,"Adams, Morgan",IN
3461,ORD003461,1/16/2025 13:25,IT037,1,"Moore, Niam",IN
3462,ORD003462,5/27/2024 14:53,it003,2,Andrew-A. Moore,take-out
3463,ORD003463,8/22/2024 15:53,It035,03,RILEY M. ANDERSON,take-out
3464,ORD003464,11/13/2024,IT037,1,Niam WILLIAMS,Take Out
3465,ORD003465,09-Jan-2025 17:57,It029,two,Samuel Lee White,
3466,ORD003466,7/5/2024 3:58,It029,2,Morgan BELL,IN
3467,ORD003467,6/19/2024 20:40,It021,4,Morgan E. Wood,IN
3468,ORD003468,4/4/2024 16:36,It006,4,Jordan L. Wilson,Togo
3469,ord003469,4/4/2024 6:18,It030,2,RILEY D. COX,OUT
3470,ORD003470,10/30/2024 2:07,It003,1,Avery  M  Johnson,in
3471,ORD003471,6/10/2024,It030,two,Unknown,dine in
3472,ORD003472,1/23/2025 11:57,It002,3,"Moore, Andrew",pickup
3473,ORD003473,2/14/2024 1:35,IT032,1,Morgan Morris,carry out
3474,ORD003474,9/10/2024 4:50,it025,,"Parker, Morgan L",Take Out
3475,ORD003475,11/21/2024 13:48,IT034,two,Cameron Michael Thomas,
3476,ORD003476,10/28/2024 9:05,IT032,1,riley Bell,out
3477,ORD003477,2/2/2025 10:07,It035,2,Taylor Ward,
3478,ORD003478,8/17/2024,IT026,1,Unknown,Togo
3479,ORD003479,1/31/2025 3:16,It013,two,"White, Morgan A",carry out
3480,ORD003480,10/26/2024 19:16,IT027,1,alex Cooper,Togo
3481,ORD003481,8/28/2024,IT029,3,Jordan Davis,out
3482,ORD003482,1/28/2025 20:09,It016,,Alex-T. Nguyen,out
3483,ORD003483,3/11/2024,it034,1,Morgan Ann Thomas,IN
3484,ORD003484,4/23/2024 5:36,It006,two,Taylor  J  Nguyen,dine in
3485,ORD003485,2/28/2024,It013,1,Jordan BARNES,out
3486,ORD003486,5/11/2024 10:50,It035,2,"Allen, Jordan W",
3487,ORD003487,10/1/2024 21:23,it031,1,Morgan-D. Coleman,dine in
3488,ORD003488,12/22/2024 19:35,It017,2,Cameron  D  James,
3489,ORD003489,9/27/2024 8:10,It027,4,Jamie CAMPBELL,Togo
3490,ORD003490,9/26/2024 4:59,It005,1,ALEX A. BENNETT,
3491,ORD003491,12/13/2024 4:05,It009,2,"Henderson, tay lor",
3492,ORD003492,10/18/2024 1:15,It018,2,Jamie NELSON,carry out
3493,ORD003493,7/20/2024 6:31,It009,03,"Baker, Riley",IN
3494,ORD003494,3/13/2024 16:07,It033,4,Alex HENDERSON,Take Out
3495,ORD003495,6/12/2024 13:36,it025,1,Alex  J  Morgan,IN
3496,ORD003496,12/2/2024 1:58,IT028,two,"White, Alex T",take-out
3497,ORD003497,3/5/2024 8:57,It033,1,AVERY G. WRIGHT,Togo
3498,ORD003498,,IT028,4,Jordan T. Hughes,
3499,ORD003499,7/24/2024 22:50,It002,1,Samuel I. Gray,take-out
3500,ORD003500,7/22/2024,it036,03,jamie Powell,Togo
3501,ord003501,24-05-08 07:27:08,It029,1,Riley  J  Cooper,dine in
3502,ORD003502,3/9/2024 20:50,it029,1,Andrew I Barnes,take-out
3503,ORD003503,12/19/2024 21:37,IT034,3,Avery LEE,Togo
3504,ORD003504,8/16/2024 1:19,It027,,Avery KELLY,in
3505,ORD003505,8/28/2024 0:01,it031,1,Jordan Joseph Patterson,in
3506,ORD003506,12/7/2024 4:32,It035,4,Robin  B  Price,Take Out
3507,ord003507,06-Jul-2024 14:26,It021,1,"Moore, Robin",Take Out
3508,ORD003508,7/31/2024 5:05,It035,1,"Cox, Alex",dine in
3509,ORD003509,12/26/2024 11:54,It027,03,Jamie-L. Coleman,in
3510,ORD003510,8/24/2024,it032,03,"Watson, Jasmin",to go
3511,ORD003511,1/23/2025 0:49,It030,two,Morgan  M  Brooks,in
3512,ORD003512,5/10/2024 15:33,IT034,,Jasmin Thomas,dine in
3513,ORD003513,7/26/2024 22:05,It011,,Unknown,take-out
3514,ORD003514,7/12/2024 20:45,IT032,1,CHRISTOPHER J. STEWART,OUT
3515,ORD003515,9/28/2024 22:44,it036,2,Jordan-D. Price,out
3516,ORD003516,4/23/2024 17:48,IT026,1,Andrew L. Phillips,IN
3517,ORD003517,4/23/2024 6:34,It035,,Unknown,out
3518,ORD003518,12/25/2024 12:12,It016,2,Jordan RODRIGUEZ,dine in
3519,ORD003519,11/16/2024,IT022,1,Morgan-D. Allen,out
3520,Order-003520,4/11/2024 1:30,it025,2,"Bell, Morgan I",dine in
3521,ORD003521,7/22/2024 6:38,it035,2,"Jackson, Taylor",Togo
3522,ORD003522,6/22/2024 9:53,IT034,2,Patrick E. Long,carry out
3523,ORD003523,9/6/2024 9:33,IT028,1,ALEX J. REED,IN
3524,ORD003524,8/13/2024 11:47,It002,1,Niam BAKER,Togo
3525,ORD003525,4/27/2024 3:27,IT013,3,Alex Hughes,Take Out
3526,ORD003526,6/28/2024 18:41,IT032,2,Taylor E. Scott,out
3527,ORD003527,1/9/2025 15:42,It005,1,Skyler T. Flores,out
3528,ORD003528,2024/03/20 13:34,It030,1,Taylor Nguyen,Take Out
3529,ORD003529,2/4/2025,It015,1,"Sanders, Jasmin M",OUT
3530,ORD003530,12/31/2024 19:23,IT029,2,Jordan  J  Carter,to go
3531,ORD003531,11/12/2024 6:01,IT034,two,Taylor Ray Gray,dine in
3532,ORD003532,10/2/2024 21:43,IT026,1,SKYLER A. PEREZ,out
3533,ORD003533,1/14/2025,IT028,4,Christopher  R  Stewart,carry out
3534,ORD003534,10/25/2024 0:01,it036,2,Niam-R. Howard,to go
3535,ORD003535,11-Dec-2024 03:31,It029,two,casey Jones,in
3536,ord003536,3/20/2024 22:19,it031,1,Samuel Watson,take-out
3537,ORD003537,6/20/2024 17:58,It011,3,Unknown,in
3538,ORD003538,1/7/2025 14:14,it031,1,Taylor STEWART,in
3539,ORD003539,6/29/2024 12:46,it031,,Jamie D Cox,dine in
3540,ORD003540,9/20/2024 3:03,IT037,,Avery  R  Lopez,carry out
3541,ORD003541,6/11/2024 18:01,it036,2,Christopher Keith Carter,to go
3542,ORD003542,11/11/2024 4:05,It029,1,Morgan A. Adams,IN
3543,ORD003543,7/13/2024 22:58,IT034,,Christopher Jackson,out
3544,ORD003544,1/7/2025,It033,3,Christopher-L. Peterson,IN
3545,ORD003545,9/12/2024 5:04,it031,two,Jasmin BENNETT,take-out
3546,ORD003546,3/15/2024 22:36,IT020,3,Jordan Nicole Perez,
3547,ORD003547,6/15/2024 8:09,IT032,4,Andrew Rogers,
3548,ORD003548,03/30/2024 10:18 PM,It006,2,"Mitchell, Jamie G",in
3549,ORD003549,3/8/2024,IT026,1,morgan Hill,carry out
3550,ORD003550,10/9/2024 5:31,IT034,2,tay lor Elizabeth Cooper,to go
3551,ORD003551,4/25/2024 23:00,IT037,2,Cameron Bailey,dine in
3552,ORD003552,12/23/2024 5:39,it031,1,TAYLOR A. ROSS,OUT
3553,ord003553,1/8/2025 1:38,It013,03,Skyler Davis,to go
3554,ORD003554,6/15/2024 20:02,It035,2,Taylor  R  White,in
3555,ORD003555,12/1/2024 17:15,It030,1,Casey Torres,in
3556,ORD003556,5/7/2024,IT026,03,Samuel Denise Cox,OUT
3557,ORD003557,2/4/2025 8:03,it031,,ALEX A. JACKSON,to go
3558,ord003558,11/27/2024 23:25,It011,two,Casey Carter,
3559,ORD003559,3/22/2024 9:08,It027,1,Avery COLEMAN,carry out
3560,ORD003560,5/13/2024 0:57,It029,1,Niam T Johnson,IN
3561,ORD003561,11/20/2024 10:54,It033,1,Patrick D. Perry,Togo
3562,ORD003562,1/2/2025 18:59,It029,1,"Mitchell, Taylor",take-out
3563,ORD003563,3/7/2024,It030,3,Jordan Clark,dine in
3564,ord003564,12/8/2024 13:02,It011,2,JAMIE J HERNANDEZ,
3565,ORD003565,1/1/2025,It020,2,Unknown,take-out
3566,ORD003566,1/19/2025,it026,4,Jamie D. Jenkins,out
3567,ord003567,8/13/2024 14:43,It010,4,Taylor-I. Walker,in
3568,ORD003568,2/27/2024 21:48,It035,1,Niam  M  Watson,pickup
3569,ORD003569,5/19/2024 22:31,IT026,1,Morgan M Rivera,Togo
3570,ORD003570,9/3/2024 17:53,It010,1,Patrick Torres,carry out
3571,ORD003571,3/8/2024 20:44,it036,1,Skyler Michelle Richardson,carry out
3572,ORD003572,1/1/2025,IT037,1,"Lopez, Andrew",dine in
3573,ORD003573,3/26/2024 18:29,IT026,3,Riley Baker,IN
3574,ORD003574,6/27/2024 4:00,IT028,1,Morgan-A. Robinson,
3575,ORD003575,9/2/2024 11:15,It035,1,Niam Mitchell,pickup
3576,ORD003576,4/24/2024 10:52,it026,two,JORDAN E. LEE,dine in
3577,ORD003577,4/17/2024,IT037,1,Samuel Stewart,in
3578,ord003578,10/30/2024 21:15,It030,,"King, Taylor L",out
3579,ord003579,10/17/2024,It027,,"Adams, Andrew",in
3580,ORD003580,6/18/2024 2:28,IT026,2,Andrew Ray Turner,pickup
3581,ORD003581,3/6/2024 21:57,It024,1,"Morris, Morgan D",to go
3582,ORD003582,4/15/2024 16:26,it033,,Christopher E. Campbell,IN
3583,ORD003583,03/25/2024 12:03 PM,IT026,1,Alex N Williams,carry out
3584,ORD003584,6/11/2024 6:20,IT032,1,Christopher Anderson,OUT
3585,ORD003585,3/17/2024,IT032,,Taylor W. Price,in
3586,ORD003586,5/5/2024,it026,1,Morgan  L  Cook,OUT
3587,ORD003587,6/13/2024 17:31,IT028,1,,carry out
3588,ORD003588,6/22/2024 19:26,It018,two,Riley Washington,IN
3589,ORD003589,1/24/2025 5:09,IT032,2,Jordan Henderson,out
3590,ORD003590,7/26/2024 20:52,IT026,3,Christopher SCOTT,IN
3591,ORD003591,3/9/2024 14:19,It029,1,Jasmin Ann Powell,IN
3592,ORD003592,9/13/2024 1:10,It010,3,tay lor Campbell,Take Out
3593,ORD003593,1/5/2025 18:46,It011,1,Jordan L. Davis,carry out
3594,ORD003594,2/20/2024 22:04,it031,2,Jordan-N. Rivera,out
3595,ORD003595,12/20/2024 19:35,It020,1,Alex Hall,Togo
3596,ORD003596,1/25/2025 14:02,It033,03,Patrick MORRIS,pickup
3597,ORD003597,1/21/2025 18:03,It015,2,Jordan CAMPBELL,out
3598,ORD003598,25-May-2024 23:25,It030,1,Christopher L. Powell,carry out
3599,ORD003599,1/18/2025 2:22,It029,1,"Barnes, Morgan",
3600,ORD003600,2/16/2024,It006,3,Samuel L. Kelly,to go
3601,ORD003601,11/20/2024 5:19,It017,4,Morgan Edwards,out
3602,ORD003602,6/9/2024 23:25,it031,1,Christopher  A  Hernandez,dine in
3603,ORD003603,5/13/2024,It006,2,skyler Jenkins,Togo
3604,ORD003604,3/1/2024,IT032,1,morgan Campbell,take-out
3605,ORD003605,7/15/2024 2:10,IT034,,Jasmin Keith Hall,in
3606,ORD003606,12/17/2024 13:18,It024,,Robin E Murphy,out
3607,ORD003607,3/3/2024 12:48,It030,2,Avery  K  Edwards,Take Out
3608,ORD003608,8/10/2024 22:23,it024,2,Morgan Wright,in
3609,ORD003609,6/7/2024 1:20,It029,1,Alex SCOTT,take-out
3610,ORD003610,11/26/2024 23:54,It020,2,Morgan W Sanchez,in
3611,ORD003611,9/9/2024,It033,2,Jordan Robinson,to go
3612,ORD003612,5/5/2024 9:38,IT032,two,skyler Baker,to go
3613,ORD003613,4/12/2024,IT026,1,Taylor Hernandez,OUT
3614,ORD003614,9/22/2024,It017,2,Jordan Nguyen,
3615,ORD003615,5/9/2024,It015,1,,to go
3616,ord003616,4/13/2024 0:54,It019,1,Alex Marie Ross,take-out
3617,ORD003617,8/1/2024 9:05,It006,1,"Robinson, Robin L",to go
3618,ORD003618,10/11/2024 8:55,It035,1,Jamie I Garcia,Togo
3619,ORD003619,2/24/2024 11:41,It027,1,skyler Miller,in
3620,ORD003620,10/3/2024,It030,3,Christopher  R  Parker,take-out
3621,ORD003621,9/9/2024 1:48,IT026,03,CAMERON L. GONZALEZ,take-out
3622,ORD003622,5/31/2024,It027,2,Jamie-J. Nguyen,
3623,ORD003623,10/26/2024 18:34,IT037,1,Casey  E  Watson,take-out
3624,ORD003624,12/23/2024 1:59,It018,4,Jordan K. Harris,carry out
3625,ORD003625,8/24/2024,It035,1,JORDAN R. THOMPSON,OUT
3626,ORD003626,6/7/2024 19:32,It033,03,Patrick White,Take Out
3627,ORD003627,4/7/2024 4:05,It029,4,Jordan A. Harris,take-out
3628,ORD003628,12/18/2024 22:38,it032,1,Alex Louise Price,carry out
3629,ORD003629,12/26/2024 10:52,it031,03,,Take Out
3630,ORD003630,6/28/2024 20:33,it036,,Morgan Gray,OUT
3631,ORD003631,5/23/2024 21:53,it025,3,Jasmin L Coleman,out
3632,ORD003632,24/04/08 17:33,,1,Alex Cox,OUT
3633,ORD003633,12/19/2024 16:40,it036,03,Casey-B. Johnson,Togo
3634,ORD003634,,It035,1,AVERY L. COOPER,out
3635,ORD003635,4/26/2024,It018,2,Unknown,dine in
3636,ORD003636,11/13/2024 4:22,It030,,Jasmin WATSON,pickup
3637,ORD003637,11/7/2024,It012,3,ALEX L. WILSON,take-out
3638,ORD003638,3/1/2024,It027,1,"Hall, Patrick",Togo
3639,ORD003639,7/5/2024 3:05,it031,3,Riley  D  Martinez,OUT
3640,ORD003640,4/9/2024 16:58,It008,1,Morgan  I  White,Take Out
3641,ORD003641,24-12-30,It022,,"Baker, Samuel G",dine in
3642,ORD003642,5/5/2024 13:44,it031,,Andrew THOMPSON,Take Out
3643,ORD003643,12/13/2024 1:34,It021,2,Robin R Lewis,pickup
3644,ORD003644,9/8/2024 14:52,It013,1,Skyler-L. Jackson,out
3645,ORD003645,11/7/2024 15:14,It033,2,"Murphy, Skyler G",pickup
3646,ORD003646,4/24/2024,it031,3,Jamie A. Thomas,dine in
3647,ORD003647,8/28/2024 23:18,it030,1,"Washington, Jamie",out
3648,ORD003648,4/7/2024,it031,03,Avery Brian Williams,in
3649,ORD003649,7/30/2024,it002,two,Jordan Michael Robinson,in
3650,ORD003650,7/19/2024,IT034,two,Riley Morris,out
3651,ORD003651,6/6/2024 15:08,It029,1,alex Allen,
3652,ORD003652,12/7/2024 2:17,It012,,Morgan M. Cooper,IN
3653,ORD003653,3/23/2024 13:59,it025,1,Morgan Clark,Take Out
3654,ORD003654,11/14/2024 17:22,It035,03,"Price, Taylor",out
3655,ORD003655,1/28/2025 8:26,It019,4,Avery A. Kelly,pickup
3656,ORD003656,8/14/2024 10:59,It029,3,Patrick-W. Brown,dine in
3657,ORD003657,2024-09-03,it035,1,Jasmin PATTERSON,Take Out
3658,ORD003658,5/11/2024 18:45,IT026,1,Christopher M Perez,in
3659,ORD003659,10/9/2024 21:04,It035,1,"Jones, Riley I",to go
3660,ORD003660,5/27/2024 11:47,IT028,1,Niam G Martinez,out
3661,ORD003661,10/27/2024,It003,2,Jasmin I. Clark,Take Out
3662,ORD003662,11/22/2024 13:08,IT028,1,samuel James,Take Out
3663,Order-003663,8/1/2024 9:36,It035,1,Skyler Reed,Togo
3664,ORD003664,3/31/2024,IT034,1,Jordan  A  Brooks,OUT
3665,ORD003665,11/20/2024 3:40,IT026,3,"Nguyen, Skyler K",Togo
3666,ORD003666,3/19/2024 4:59,it031,1,Avery-A. Clark,carry out
3667,ORD003667,5/19/2024,IT026,1,riley Collins,pickup
3668,ORD003668,10/23/2024 11:50,It011,2,Riley Joseph Sanchez,IN
3669,ord003669,10/25/2024 21:46,It018,4,Cameron D. Taylor,to go
3670,ORD003670,10/7/2024 11:31,it031,2,Jordan Elaine Powell,pickup
3671,ORD003671,12/7/2024 21:26,It024,1,taylor Flores,Take Out
3672,ORD003672,5/13/2024 14:40,It033,1,Jordan Henderson,out
3673,ORD003673,3/23/2024 3:52,It023,1,Jordan W. Barnes,to go
3674,ORD003674,8/13/2024 9:03,it036,two,Skyler GREEN,pickup
3675,ORD003675,7/10/2024 15:12,IT014,1,"Robinson, Christopher",to go
3676,ORD003676,3/23/2024 11:29,it036,1,Alex Nguyen,IN
3677,ORD003677,11/14/2024,It035,1,Avery  M  Mitchell,pickup
3678,ORD003678,10/1/2024 15:27,IT026,1,Christopher GARCIA,take-out
3679,ORD003679,4/30/2024 9:22,IT034,2,Andrew Howard,to go
3680,ORD003680,5/15/2024 7:10,It030,1,Jordan COOK,
3681,ORD003681,4/6/2024 12:57,IT026,,Jordan Baker,to go
3682,ORD003682,11/7/2024,IT026,03,cameron Henderson,IN
3683,ORD003683,10/28/2024 5:24,IT037,2,Casey Watson,out
3684,ORD003684,7/10/2024 22:47,It015,2,Jasmin  B  Price,to go
3685,ORD003685,5/10/2024 21:45,IT037,2,Riley G Moore,pickup
3686,ORD003686,,It030,1,Alex E Brooks,Take Out
3687,ORD003687,10/24/2024 9:17,it036,1,Jordan R. Richardson,dine in
3688,ORD003688,8/10/2024 5:24,IT026,1,jamie Nelson,to go
3689,ORD003689,2024/07/17 20:10,It008,,"Thomas, Cameron",IN
3690,ORD003690,2/20/2024,It030,03,Skyler CARTER,to go
3691,ORD003691,2/24/2024 21:44,It035,two,Samuel Nguyen,pickup
3692,ORD003692,8/5/2024 23:04,It021,4,"Clark, Jasmin",IN
3693,ORD003693,7/3/2024 13:41,It030,1,Unknown,IN
3694,ORD003694,12/25/2024 8:35,IT032,1,Jordan J Rodriguez,Take Out
3695,ORD003695,2/13/2024 20:10,It022,two,Casey-E. Robinson,
3696,ORD003696,10/24/2024,it025,4,Alex Brown,carry out
3697,ORD003697,8/19/2024 8:39,IT037,3,Robin Allen Campbell,Togo
3698,ORD003698,6/12/2024 6:13,It023,4,Alex R. Rogers,
3699,ORD003699,2025/01/25 16:52,it025,4,Avery-D. Mitchell,dine in
3700,ORD003700,9/11/2024 9:18,it031,1,"Reed, Christopher A",Togo
3701,ORD003701,2/21/2024 9:03,It024,2,Taylor R. Davis,to go
3702,ORD003702,1/23/2025,It027,2,Jordan Long,take-out
3703,ORD003703,5/19/2024 13:06,IT034,1,"Martin, Taylor",to go
3704,ORD003704,11/16/2024 4:46,It021,03,Skyler-E. Turner,out
3705,ORD003705,26-Nov-2024 05:41,It035,1,Alex Torres,out
3706,ORD003706,3/9/2024 14:46,IT032,2,Jordan R. Morris,dine in
3707,ORD003707,11/16/2024 13:38,It029,,jamie Carter,Take Out
3708,ORD003708,11/3/2024 6:51,It019,2,Taylor Lee,in
3709,ord003709,3/27/2024 6:01,It004,2,jordan Harris,Togo
3710,ORD003710,6/28/2024 10:15,It004,3,Jordan E Jones,pickup
3711,ORD003711,3/8/2024 5:27,It018,1,MORGAN L. LEWIS,out
3712,ORD003712,7/24/2024 9:50,It027,03,"Clark, Alex",
3713,ORD003713,4/10/2024 1:40,IT026,,avery Barnes,pickup
3714,ORD003714,07/02/2024 08:19 PM,it035,03,Avery N Jones,
3715,ORD003715,1/5/2025 12:29,IT028,1,jasmin Allen,carry out
3716,ORD003716,12/17/2024,It030,2,Morgan-D. Perry,out
3717,ORD003717,11/1/2024 22:22,It011,,Jamie Hughes,OUT
3718,ORD003718,2/2/2025 17:30,It035,3,Casey Michelle Bennett,OUT
